rgn_id,year,key_sp,score
4,2013,Mull_Moana kale,0.8
4,2014,Mull_Moana kale,0.8
4,2015,Mull_Moana kale,0.8
4,2016,Mull_Moana kale,0.8
1,2012,Mull_Munu,1.9
1,2013,Mull_Munu,1.9
1,2014,Mull_Munu,1.9
1,2015,Mull_Munu,1.9
1,2016,Mull_Munu,1.9
2,2012,Mull_Munu,1.9
2,2013,Mull_Munu,1.9
2,2014,Mull_Munu,1.9
2,2015,Mull_Munu,1.9
2,2016,Mull_Munu,1.9
3,2012,Mull_Munu,1.9
3,2013,Mull_Munu,1.9
3,2014,Mull_Munu,1.9
3,2015,Mull_Munu,1.9
3,2016,Mull_Munu,1.9
4,2012,Mull_Munu,1.9
4,2013,Mull_Munu,1.9
4,2014,Mull_Munu,1.9
4,2015,Mull_Munu,1.9
4,2016,Mull_Munu,1.9
1,2012,Mull_Weke a'a,1.63
1,2013,Mull_Weke a'a,1.63
1,2014,Mull_Weke a'a,1.63
1,2015,Mull_Weke a'a,1.63
1,2016,Mull_Weke a'a,1.63
2,2012,Mull_Weke a'a,1.63
2,2013,Mull_Weke a'a,1.63
2,2014,Mull_Weke a'a,1.63
2,2015,Mull_Weke a'a,1.63
2,2016,Mull_Weke a'a,1.63
3,2012,Mull_Weke a'a,1.63
3,2013,Mull_Weke a'a,1.63
3,2014,Mull_Weke a'a,1.63
3,2015,Mull_Weke a'a,1.63
3,2016,Mull_Weke a'a,1.63
4,2012,Mull_Weke a'a,1.63
4,2013,Mull_Weke a'a,1.63
4,2014,Mull_Weke a'a,1.63
4,2015,Mull_Weke a'a,1.63
4,2016,Mull_Weke a'a,1.63
1,2012,Mull_Weke nono,1.37
1,2013,Mull_Weke nono,1.37
1,2014,Mull_Weke nono,1.37
1,2015,Mull_Weke nono,1.37
1,2016,Mull_Weke nono,1.37
2,2012,Mull_Weke nono,1.37
2,2013,Mull_Weke nono,1.37
2,2014,Mull_Weke nono,1.37
2,2015,Mull_Weke nono,1.37
2,2016,Mull_Weke nono,1.37
3,2012,Mull_Weke nono,1.37
3,2013,Mull_Weke nono,1.37
3,2014,Mull_Weke nono,1.37
3,2015,Mull_Weke nono,1.37
3,2016,Mull_Weke nono,1.37
4,2012,Mull_Weke nono,1.37
4,2013,Mull_Weke nono,1.37
4,2014,Mull_Weke nono,1.37
4,2015,Mull_Weke nono,1.37
4,2016,Mull_Weke nono,1.37
1,2012,Mull_Weke ula,1.83
1,2013,Mull_Weke ula,1.83
1,2014,Mull_Weke ula,1.83
1,2015,Mull_Weke ula,1.83
1,2016,Mull_Weke ula,1.83
2,2012,Mull_Weke ula,1.83
2,2013,Mull_Weke ula,1.83
2,2014,Mull_Weke ula,1.83
2,2015,Mull_Weke ula,1.83
2,2016,Mull_Weke ula,1.83
3,2012,Mull_Weke ula,1.83
3,2013,Mull_Weke ula,1.83
3,2014,Mull_Weke ula,1.83
3,2015,Mull_Weke ula,1.83
3,2016,Mull_Weke ula,1.83
4,2012,Mull_Weke ula,1.83
4,2013,Mull_Weke ula,1.83
4,2014,Mull_Weke ula,1.83
4,2015,Mull_Weke ula,1.83
4,2016,Mull_Weke ula,1.83
1,2012,Scar_Panuhunuhu,0.43
1,2013,Scar_Panuhunuhu,0.43
1,2014,Scar_Panuhunuhu,0.43
1,2015,Scar_Panuhunuhu,0.43
1,2016,Scar_Panuhunuhu,0.43
2,2012,Scar_Panuhunuhu,0.43
2,2013,Scar_Panuhunuhu,0.43
2,2014,Scar_Panuhunuhu,0.43
2,2015,Scar_Panuhunuhu,0.43
2,2016,Scar_Panuhunuhu,0.43
3,2012,Scar_Panuhunuhu,0.43
3,2013,Scar_Panuhunuhu,0.43
3,2014,Scar_Panuhunuhu,0.43
3,2015,Scar_Panuhunuhu,0.43
3,2016,Scar_Panuhunuhu,0.43
4,2012,Scar_Panuhunuhu,0.43
4,2013,Scar_Panuhunuhu,0.43
4,2014,Scar_Panuhunuhu,0.43
4,2015,Scar_Panuhunuhu,0.43
4,2016,Scar_Panuhunuhu,0.43
1,2012,Scar_Panunu,0.77
1,2013,Scar_Panunu,0.77
1,2014,Scar_Panunu,0.77
1,2015,Scar_Panunu,0.77
1,2016,Scar_Panunu,0.77
2,2012,Scar_Panunu,0.77
2,2013,Scar_Panunu,0.77
2,2014,Scar_Panunu,0.77
2,2015,Scar_Panunu,0.77
2,2016,Scar_Panunu,0.77
3,2012,Scar_Panunu,0.77
3,2013,Scar_Panunu,0.77
3,2014,Scar_Panunu,0.77
3,2015,Scar_Panunu,0.77
3,2016,Scar_Panunu,0.77
4,2012,Scar_Panunu,0.77
4,2013,Scar_Panunu,0.77
4,2014,Scar_Panunu,0.77
4,2015,Scar_Panunu,0.77
4,2016,Scar_Panunu,0.77
1,2012,Scar_Uhu parrot-misc.,0.87
1,2012,Scar_Uhu parrot-misc.,0.87
1,2012,Scar_Uhu parrot-misc.,0.87
1,2012,Scar_Uhu parrot-misc.,0.87
1,2013,Scar_Uhu parrot-misc.,0.87
1,2013,Scar_Uhu parrot-misc.,0.87
1,2013,Scar_Uhu parrot-misc.,0.87
1,2013,Scar_Uhu parrot-misc.,0.87
1,2014,Scar_Uhu parrot-misc.,0.87
1,2014,Scar_Uhu parrot-misc.,0.87
1,2014,Scar_Uhu parrot-misc.,0.87
1,2014,Scar_Uhu parrot-misc.,0.87
1,2015,Scar_Uhu parrot-misc.,0.87
1,2015,Scar_Uhu parrot-misc.,0.87
1,2015,Scar_Uhu parrot-misc.,0.87
1,2015,Scar_Uhu parrot-misc.,0.87
1,2016,Scar_Uhu parrot-misc.,0.87
1,2016,Scar_Uhu parrot-misc.,0.87
1,2016,Scar_Uhu parrot-misc.,0.87
1,2016,Scar_Uhu parrot-misc.,0.87
2,2012,Scar_Uhu parrot-misc.,0.87
2,2012,Scar_Uhu parrot-misc.,0.87
2,2012,Scar_Uhu parrot-misc.,0.87
2,2012,Scar_Uhu parrot-misc.,0.87
2,2013,Scar_Uhu parrot-misc.,0.87
2,2013,Scar_Uhu parrot-misc.,0.87
2,2013,Scar_Uhu parrot-misc.,0.87
2,2013,Scar_Uhu parrot-misc.,0.87
2,2014,Scar_Uhu parrot-misc.,0.87
2,2014,Scar_Uhu parrot-misc.,0.87
2,2014,Scar_Uhu parrot-misc.,0.87
2,2014,Scar_Uhu parrot-misc.,0.87
2,2015,Scar_Uhu parrot-misc.,0.87
2,2015,Scar_Uhu parrot-misc.,0.87
2,2015,Scar_Uhu parrot-misc.,0.87
2,2015,Scar_Uhu parrot-misc.,0.87
2,2016,Scar_Uhu parrot-misc.,0.87
2,2016,Scar_Uhu parrot-misc.,0.87
2,2016,Scar_Uhu parrot-misc.,0.87
2,2016,Scar_Uhu parrot-misc.,0.87
3,2012,Scar_Uhu parrot-misc.,0.87
3,2012,Scar_Uhu parrot-misc.,0.87
3,2012,Scar_Uhu parrot-misc.,0.87
3,2012,Scar_Uhu parrot-misc.,0.87
3,2013,Scar_Uhu parrot-misc.,0.87
3,2013,Scar_Uhu parrot-misc.,0.87
3,2013,Scar_Uhu parrot-misc.,0.87
3,2013,Scar_Uhu parrot-misc.,0.87
3,2014,Scar_Uhu parrot-misc.,0.87
3,2014,Scar_Uhu parrot-misc.,0.87
3,2014,Scar_Uhu parrot-misc.,0.87
3,2014,Scar_Uhu parrot-misc.,0.87
3,2015,Scar_Uhu parrot-misc.,0.87
3,2015,Scar_Uhu parrot-misc.,0.87
3,2015,Scar_Uhu parrot-misc.,0.87
3,2015,Scar_Uhu parrot-misc.,0.87
3,2016,Scar_Uhu parrot-misc.,0.87
3,2016,Scar_Uhu parrot-misc.,0.87
3,2016,Scar_Uhu parrot-misc.,0.87
3,2016,Scar_Uhu parrot-misc.,0.87
4,2012,Scar_Uhu parrot-misc.,0.87
4,2012,Scar_Uhu parrot-misc.,0.87
4,2012,Scar_Uhu parrot-misc.,0.87
4,2012,Scar_Uhu parrot-misc.,0.87
4,2013,Scar_Uhu parrot-misc.,0.87
4,2013,Scar_Uhu parrot-misc.,0.87
4,2013,Scar_Uhu parrot-misc.,0.87
4,2013,Scar_Uhu parrot-misc.,0.87
4,2014,Scar_Uhu parrot-misc.,0.87
4,2014,Scar_Uhu parrot-misc.,0.87
4,2014,Scar_Uhu parrot-misc.,0.87
4,2014,Scar_Uhu parrot-misc.,0.87
4,2015,Scar_Uhu parrot-misc.,0.87
4,2015,Scar_Uhu parrot-misc.,0.87
4,2015,Scar_Uhu parrot-misc.,0.87
4,2015,Scar_Uhu parrot-misc.,0.87
4,2016,Scar_Uhu parrot-misc.,0.87
4,2016,Scar_Uhu parrot-misc.,0.87
4,2016,Scar_Uhu parrot-misc.,0.87
4,2016,Scar_Uhu parrot-misc.,0.87
1,2010,Scom_Bigeye tuna,0.92
1,2011,Scom_Bigeye tuna,1.05
1,2012,Scom_Bigeye tuna,1.05
1,2013,Scom_Bigeye tuna,1.05
1,2014,Scom_Bigeye tuna,1.05
1,2015,Scom_Bigeye tuna,1.23
1,2016,Scom_Bigeye tuna,1.23
2,2010,Scom_Bigeye tuna,
2,2011,Scom_Bigeye tuna,1.05
2,2012,Scom_Bigeye tuna,1.05
2,2013,Scom_Bigeye tuna,1.05
2,2014,Scom_Bigeye tuna,1.23
2,2015,Scom_Bigeye tuna,1.23
2,2016,Scom_Bigeye tuna,1.23
3,2010,Scom_Bigeye tuna,
3,2011,Scom_Bigeye tuna,1.05
3,2012,Scom_Bigeye tuna,1.05
3,2013,Scom_Bigeye tuna,1.05
3,2014,Scom_Bigeye tuna,1.23
3,2015,Scom_Bigeye tuna,1.23
3,2016,Scom_Bigeye tuna,1.23
4,2010,Scom_Bigeye tuna,
4,2011,Scom_Bigeye tuna,1.05
4,2012,Scom_Bigeye tuna,1.05
4,2013,Scom_Bigeye tuna,1.05
4,2014,Scom_Bigeye tuna,1.23
4,2015,Scom_Bigeye tuna,1.23
4,2016,Scom_Bigeye tuna,1.23
1,2011,Scom_Bluefin,0.25
1,2012,Scom_Bluefin,0.25
1,2013,Scom_Bluefin,0.25
1,2014,Scom_Bluefin,0.25
1,2015,Scom_Bluefin,0.25
1,2016,Scom_Bluefin,0.25
2,2011,Scom_Bluefin,0.25
2,2012,Scom_Bluefin,0.25
2,2013,Scom_Bluefin,0.25
2,2014,Scom_Bluefin,0.25
2,2015,Scom_Bluefin,0.25
2,2016,Scom_Bluefin,0.25
3,2011,Scom_Bluefin,0.25
3,2012,Scom_Bluefin,0.25
3,2013,Scom_Bluefin,0.25
3,2014,Scom_Bluefin,0.25
3,2015,Scom_Bluefin,0.25
3,2016,Scom_Bluefin,0.25
4,2011,Scom_Bluefin,0.25
4,2012,Scom_Bluefin,0.25
4,2013,Scom_Bluefin,0.25
4,2014,Scom_Bluefin,0.25
4,2015,Scom_Bluefin,0.25
4,2016,Scom_Bluefin,0.25
1,2012,Scom_Omilu,1.33
1,2013,Scom_Omilu,1.33
1,2014,Scom_Omilu,1.33
1,2015,Scom_Omilu,1.33
1,2016,Scom_Omilu,1.33
2,2012,Scom_Omilu,1.33
2,2013,Scom_Omilu,1.33
2,2014,Scom_Omilu,1.33
2,2015,Scom_Omilu,1.33
2,2016,Scom_Omilu,1.33
3,2012,Scom_Omilu,1.33
3,2013,Scom_Omilu,1.33
3,2014,Scom_Omilu,1.33
3,2015,Scom_Omilu,1.33
3,2016,Scom_Omilu,1.33
4,2012,Scom_Omilu,1.33
4,2013,Scom_Omilu,1.33
4,2014,Scom_Omilu,1.33
4,2015,Scom_Omilu,1.33
4,2016,Scom_Omilu,1.33
1,2012,Scom_Papa ulua,1.37
1,2013,Scom_Papa ulua,1.37
1,2014,Scom_Papa ulua,1.37
1,2015,Scom_Papa ulua,1.37
1,2016,Scom_Papa ulua,1.37
2,2012,Scom_Papa ulua,1.37
2,2013,Scom_Papa ulua,1.37
2,2014,Scom_Papa ulua,1.37
2,2015,Scom_Papa ulua,1.37
2,2016,Scom_Papa ulua,1.37
3,2012,Scom_Papa ulua,1.37
3,2013,Scom_Papa ulua,1.37
3,2014,Scom_Papa ulua,1.37
3,2015,Scom_Papa ulua,1.37
3,2016,Scom_Papa ulua,1.37
4,2012,Scom_Papa ulua,1.37
4,2013,Scom_Papa ulua,1.37
4,2014,Scom_Papa ulua,1.37
4,2015,Scom_Papa ulua,1.37
4,2016,Scom_Papa ulua,1.37
1,2010,Scom_Tombo,2.2
1,2011,Scom_Tombo,2.23
1,2012,Scom_Tombo,2.22
1,2013,Scom_Tombo,2.19
1,2014,Scom_Tombo,2.19
1,2015,Scom_Tombo,2.19
1,2016,Scom_Tombo,2.19
2,2010,Scom_Tombo,2.2
2,2011,Scom_Tombo,2.23
2,2012,Scom_Tombo,2.22
2,2013,Scom_Tombo,2.19
2,2014,Scom_Tombo,2.19
2,2015,Scom_Tombo,2.19
2,2016,Scom_Tombo,2.19
3,2010,Scom_Tombo,2.2
3,2011,Scom_Tombo,2.23
3,2012,Scom_Tombo,2.22
3,2013,Scom_Tombo,2.19
3,2014,Scom_Tombo,2.19
3,2015,Scom_Tombo,2.19
3,2016,Scom_Tombo,2.19
4,2010,Scom_Tombo,2.2
4,2011,Scom_Tombo,2.23
4,2012,Scom_Tombo,2.22
4,2013,Scom_Tombo,2.19
4,2014,Scom_Tombo,2.19
4,2015,Scom_Tombo,2.19
4,2016,Scom_Tombo,2.19
1,2012,Scom_White ulua,0.93
1,2013,Scom_White ulua,0.93
1,2014,Scom_White ulua,0.93
1,2015,Scom_White ulua,0.93
1,2016,Scom_White ulua,0.93
2,2012,Scom_White ulua,0.93
2,2013,Scom_White ulua,0.93
2,2014,Scom_White ulua,0.93
2,2015,Scom_White ulua,0.93
2,2016,Scom_White ulua,0.93
3,2012,Scom_White ulua,0.93
3,2013,Scom_White ulua,0.93
3,2014,Scom_White ulua,0.93
3,2015,Scom_White ulua,0.93
3,2016,Scom_White ulua,0.93
4,2012,Scom_White ulua,0.93
4,2013,Scom_White ulua,0.93
4,2014,Scom_White ulua,0.93
4,2015,Scom_White ulua,0.93
4,2016,Scom_White ulua,0.93
1,2010,Scom_Yellowfin tuna,
1,2011,Scom_Yellowfin tuna,1.37
1,2012,Scom_Yellowfin tuna,1.37
1,2013,Scom_Yellowfin tuna,1.37
1,2014,Scom_Yellowfin tuna,1.37
1,2015,Scom_Yellowfin tuna,1.38
1,2016,Scom_Yellowfin tuna,1.38
2,2010,Scom_Yellowfin tuna,
2,2011,Scom_Yellowfin tuna,1.37
2,2012,Scom_Yellowfin tuna,1.37
2,2013,Scom_Yellowfin tuna,1.37
2,2014,Scom_Yellowfin tuna,1.37
2,2015,Scom_Yellowfin tuna,1.38
2,2016,Scom_Yellowfin tuna,1.38
3,2010,Scom_Yellowfin tuna,
3,2011,Scom_Yellowfin tuna,1.37
3,2012,Scom_Yellowfin tuna,1.37
3,2013,Scom_Yellowfin tuna,1.37
3,2014,Scom_Yellowfin tuna,1.37
3,2015,Scom_Yellowfin tuna,1.38
3,2016,Scom_Yellowfin tuna,1.38
4,2010,Scom_Yellowfin tuna,
4,2011,Scom_Yellowfin tuna,1.37
4,2012,Scom_Yellowfin tuna,1.37
4,2013,Scom_Yellowfin tuna,1.37
4,2014,Scom_Yellowfin tuna,1.37
4,2015,Scom_Yellowfin tuna,1.38
4,2016,Scom_Yellowfin tuna,1.38
1,2010,Serr_Hapuupuu,1.21
1,2011,Serr_Hapuupuu,1.22
1,2012,Serr_Hapuupuu,1.22
1,2013,Serr_Hapuupuu,1.24
1,2014,Serr_Hapuupuu,1.28
1,2015,Serr_Hapuupuu,1.31
1,2016,Serr_Hapuupuu,1.26
2,2010,Serr_Hapuupuu,1.21
2,2011,Serr_Hapuupuu,1.22
2,2012,Serr_Hapuupuu,1.22
2,2013,Serr_Hapuupuu,1.24
2,2014,Serr_Hapuupuu,1.28
2,2015,Serr_Hapuupuu,1.31
2,2016,Serr_Hapuupuu,1.26
3,2010,Serr_Hapuupuu,1.21
3,2011,Serr_Hapuupuu,1.22
3,2012,Serr_Hapuupuu,1.22
3,2013,Serr_Hapuupuu,1.24
3,2014,Serr_Hapuupuu,1.28
3,2015,Serr_Hapuupuu,1.31
3,2016,Serr_Hapuupuu,1.26
4,2010,Serr_Hapuupuu,1.21
4,2011,Serr_Hapuupuu,1.22
4,2012,Serr_Hapuupuu,1.22
4,2013,Serr_Hapuupuu,1.24
4,2014,Serr_Hapuupuu,1.28
4,2015,Serr_Hapuupuu,1.31
4,2016,Serr_Hapuupuu,1.26
1,2012,Serr_Roi,2.67
1,2013,Serr_Roi,2.67
1,2014,Serr_Roi,2.67
1,2015,Serr_Roi,2.67
1,2016,Serr_Roi,2.67
2,2012,Serr_Roi,2.67
2,2013,Serr_Roi,2.67
2,2014,Serr_Roi,2.67
2,2015,Serr_Roi,2.67
2,2016,Serr_Roi,2.67
3,2012,Serr_Roi,2.67
3,2013,Serr_Roi,2.67
3,2014,Serr_Roi,2.67
3,2015,Serr_Roi,2.67
3,2016,Serr_Roi,2.67
4,2012,Serr_Roi,2.67
4,2013,Serr_Roi,2.67
4,2014,Serr_Roi,2.67
4,2015,Serr_Roi,2.67
4,2016,Serr_Roi,2.67
1,2010,Xiph_Swordfish,1.14
1,2011,Xiph_Swordfish,1.13
1,2012,Xiph_Swordfish,1.2
1,2013,Xiph_Swordfish,1.3
1,2014,Xiph_Swordfish,1.14
1,2015,Xiph_Swordfish,0.99
1,2016,Xiph_Swordfish,1.173
2,2010,Xiph_Swordfish,1.14
2,2011,Xiph_Swordfish,1.13
2,2012,Xiph_Swordfish,1.2
2,2013,Xiph_Swordfish,1.3
2,2014,Xiph_Swordfish,1.14
2,2015,Xiph_Swordfish,0.99
2,2016,Xiph_Swordfish,1.173
3,2010,Xiph_Swordfish,1.14
3,2011,Xiph_Swordfish,1.13
3,2012,Xiph_Swordfish,1.2
3,2013,Xiph_Swordfish,1.3
3,2014,Xiph_Swordfish,1.14
3,2015,Xiph_Swordfish,0.99
3,2016,Xiph_Swordfish,1.173
4,2010,Xiph_Swordfish,1.14
4,2011,Xiph_Swordfish,1.13
4,2012,Xiph_Swordfish,1.2
4,2013,Xiph_Swordfish,1.3
4,2014,Xiph_Swordfish,1.14
4,2015,Xiph_Swordfish,0.99
4,2016,Xiph_Swordfish,1.173