rgn_id,year,pct_unemployed
1,2015,4.5
1,2016,3.9
1,1990,3.9
1,1991,4.6
1,1992,7.7
1,1993,7.8
1,1994,9.9
1,1995,10.2
1,1996,9.8
1,1997,9.9
1,1998,9.4
1,1999,8.4
1,2000,5
1,2001,5.3
1,2002,4.8
1,2003,4.9
1,2004,4.1
1,2005,3.4
1,2006,3.1
1,2007,3.6
1,2008,6
1,2009,10.2
1,2010,9.9
1,2011,9.9
1,2012,8.3
1,2013,6.6
1,2014,5.5
2,2015,4.5
2,2016,3.9
2,1990,3.9
2,1991,4.6
2,1992,7.7
2,1993,7.8
2,1994,9.9
2,1995,10.2
2,1996,9.8
2,1997,9.9
2,1998,9.4
2,1999,8.4
2,2000,5
2,2001,5.3
2,2002,4.8
2,2003,4.9
2,2004,4.1
2,2005,3.4
2,2006,3.1
2,2007,3.6
2,2008,6
2,2009,10.2
2,2010,9.9
2,2011,9.9
2,2012,8.3
2,2013,6.6
2,2014,5.5
